,CDB001_Mains-,CDB001_Mains,CDB001_PV,CDB001_PV-,CDB002_Mains,CDB002_Mains-,CDB002_PV,CDB002_PV-,CDB003_main-,CDB003_main,CDB003_PV,CDB003_PV-,CDB004_Mains L1,CDB004_Mains L1-,CDB005_main black-,CDB005_main black,CDB005_main blue,CDB005_main blue-,CDB005_main red-,CDB005_main red,CDB006_Main,CDB006_Main-,CDB006_PV-,CDB006_PV,CDB008_Main,CDB008_Main-,CDB009_Main,CDB009_Main-,CDB009_PV,CDB009_PV-,CDB011_Mains phase 1-,CDB011_Mains phase 1,CDB011_Mains phase 2-,CDB011_Mains phase 2,CDB011_Mains phase 3-,CDB011_Mains phase 3,CDB012_Phase L1-,CDB012_Phase L1,CDB012_Phase L2,CDB012_Phase L2-,CDB012_Phase L3,CDB012_Phase L3-,CDB012_PV sur phase L1,CDB012_PV sur phase L1-,CDB012_PV sur phase L2,CDB012_PV sur phase L2-,CDB014_Phase L1-,CDB014_Phase L1,CDB014_Phase L2,CDB014_Phase L2-,CDB014_Phase L3,CDB014_Phase L3-,CDB016_Mains phase 1-,CDB016_Mains phase 1,CDB017_Mains Phase L3,CDB017_Mains Phase L3-,CDB017_PV sur phase L1,CDB017_PV sur phase L1-,CDB017_PV sur phase L2,CDB017_PV sur phase L2-,CDB019_Phase L1,CDB019_Phase L1-,P_cons,P_prod,P_tot
2021-12-16 22:16:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:16:08+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 22:16:16+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0000000298023,10.999999998603016,0.0,0.0,0.0,0.0,227.00000001350418,309.0000000083819,0.0,0.0,41.00000000107684,358.0000000074506,0.0,0.0,9.99999999839929,390.00000001396984,0.0,381.9999999832362,0.0,1.9999999999527063,0.0,0.0,36.00000002188608,0.0,64.00000001303852,27.000000001862645,0.0,0.0,618.0000000167638,141.99999999254942,0.0,472.99999999813735,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.00000002607703,0.0,0.0,0.0,0.0,0.0,0.0,582.9999999841675,0.0,4540.0000000911405,414.0000000109012,4906.000000108179
2021-12-16 22:16:24+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0000000046566,10.999999998603016,0.0,0.0,0.0,0.0,225.00000000582077,309.9999999976717,0.0,0.0,43.000000001484295,360.0000001024455,0.0,0.0,9.99999999839929,383.00000003073364,0.0,368.99999994784594,0.0,1.0000000002037268,0.0,0.0,38.00000000046566,0.0,70.99999999627471,32.99999999580905,0.0,0.0,618.9999999478459,140.00000001396984,0.0,475.00000009313226,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0000000046566,0.0,0.0,0.0,0.0,0.0,0.0,570.9999999962747,0.0,4345.0000001139415,405.0000000279397,4706.000000147469
2021-12-16 22:16:32+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.000000005588,10.999999998603016,0.0,0.0,0.0,0.0,201.9999999902211,306.0000000114087,0.0,0.0,62.999999998282874,358.0000000074506,0.0,0.0,8.999999998195563,368.0000000167638,0.0,354.0000000502914,0.0,1.0000000002037268,0.0,0.0,36.00000002188608,0.0,70.00000000698492,32.99999999580905,0.0,0.0,618.9999999478459,141.99999999254942,0.0,472.99999999813735,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.99999995715916,0.0,0.0,0.0,0.0,0.0,0.0,569.0000000176951,0.0,4515.000000006694,389.0000000137661,4862.000000026455
2021-12-16 22:16:40+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.999999973923,10.999999998603016,0.0,0.0,0.0,0.0,163.99999998975545,303.0000000144355,0.0,0.0,98.00000000177533,358.0000000074506,0.0,0.0,9.99999999839929,359.99999998603016,0.0,348.9999999292195,0.0,1.0000000002037268,0.0,0.0,43.000000005122274,0.0,76.00000000093132,33.999999999650754,0.0,0.0,618.9999999478459,141.00000000325963,0.0,473.9999999292195,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.99999997857958,0.0,0.0,0.0,0.0,0.0,0.0,589.9999999674037,0.0,4327.999999746453,382.99999998321255,4664.999999735301
2021-12-16 22:16:48+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.9999999757856,10.999999998603016,0.0,0.0,0.0,0.0,163.99999998975545,304.0000000037253,0.0,0.0,98.99999999834108,358.9999999385327,0.0,0.0,8.999999998195563,361.0000000335276,0.0,354.0000000502914,0.0,1.0000000002037268,0.0,0.0,53.0000000144355,0.0,87.99999998882413,32.99999999580905,0.0,0.0,618.0000000167638,141.99999999254942,0.0,472.99999999813735,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.00000002607703,0.0,0.0,0.0,0.0,0.0,0.0,604.9999999813735,0.0,4523.999999975786,382.0000000305299,4864.000000012311
2021-12-16 22:16:56+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0000000158325,11.999999998806743,0.0,0.0,0.0,0.0,163.00000000046566,303.0000000144355,0.0,0.0,98.00000000177533,360.0000001024455,0.0,0.0,9.99999999839929,356.99999995995313,0.0,355.9999999124557,0.0,1.0000000002037268,0.0,0.0,43.000000005122274,0.0,76.00000000093132,32.99999999580905,0.0,0.0,620.0000001117587,141.99999999254942,0.0,473.9999999292195,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.99999997857958,0.0,0.0,0.0,0.0,0.0,0.0,601.9999999552965,0.0,4395.000000022492,378.99999995738654,4729.9999999850115
2021-12-16 22:17:04+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0000000307336,9.99999999839929,0.0,0.0,0.0,0.0,160.99999999278225,301.0000000067521,0.0,0.0,98.99999999834108,358.9999999385327,0.0,0.0,8.999999998195563,359.00000005494803,0.0,351.9999999552965,0.0,1.9999999999527063,0.0,0.0,37.00000001117587,0.0,69.00000001769513,32.00000000651926,0.0,0.0,617.0000000856817,140.00000001396984,0.0,473.9999999292195,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.99999997857958,0.0,0.0,0.0,0.0,0.0,0.0,606.000000028871,0.0,4463.999999977659,380.0000000514956,4802.00000003606
2021-12-16 22:17:12+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.9999999869615,10.999999998603016,0.0,0.0,0.0,0.0,159.00000001420267,298.0000000097789,0.0,0.0,98.00000000177533,358.0000000074506,0.0,0.0,9.99999999839929,375.0,0.0,355.9999999124557,0.0,1.0000000002037268,0.0,0.0,36.00000002188608,0.0,63.000000023748726,25.99999999802094,0.0,0.0,618.0000000167638,141.00000000325963,0.0,475.00000009313226,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.99999997857958,0.0,0.0,0.0,0.0,0.0,0.0,606.000000028871,0.0,4391.000000098074,395.9999999972297,4745.000000100845
2021-12-16 22:17:20+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.9999999674037,10.999999998603016,0.0,0.0,0.0,0.0,157.99999999580905,298.0000000097789,0.0,0.0,98.00000000177533,358.0000000074506,0.0,0.0,8.999999998195563,413.99999998975545,0.0,351.9999999552965,0.0,1.0000000002037268,0.0,0.0,37.00000001117587,0.0,61.999999976251274,24.999999994179234,0.0,0.0,617.0000000856817,141.00000000325963,0.0,472.0000000670552,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.00000004749745,0.0,0.0,0.0,0.0,0.0,0.0,604.9999999813735,0.0,4410.000000112632,434.99999998675776,4803.000000105385
2021-12-16 22:17:28+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.999999973923,10.999999998603016,0.0,0.0,0.0,0.0,157.99999999580905,298.0000000097789,0.0,0.0,99.99999999854481,358.0000000074506,0.0,0.0,9.99999999839929,395.00000001862645,0.0,354.0000000502914,0.0,1.9999999999527063,0.0,0.0,36.00000002188608,0.0,61.999999976251274,24.999999994179234,0.0,0.0,617.0000000856817,141.00000000325963,0.0,472.99999999813735,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.00000002607703,0.0,0.0,0.0,0.0,0.0,0.0,604.9999999813735,0.0,4451.000000131216,419.0000000155578,4822.0000001529115
2021-12-16 22:17:36+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.9999999729916,10.999999998603016,0.0,0.0,0.0,0.0,155.99999998812564,296.0000000020955,0.0,0.0,98.00000000177533,357.00000007636845,0.0,0.0,8.999999998195563,393.00000004004687,0.0,351.0000000242144,0.0,1.0000000002037268,0.0,0.0,39.99999997904524,0.0,65.9999999916181,24.999999994179234,0.0,0.0,618.0000000167638,141.99999999254942,0.0,472.99999999813735,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.00000002607703,0.0,0.0,0.0,0.0,0.0,0.0,574.0000000223517,0.0,4342.000000094913,415.00000003702553,4713.000000137981
2021-12-16 22:17:44+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.9999999860302,10.999999998603016,0.0,0.0,0.0,0.0,154.99999999883585,293.0000000051223,0.0,0.0,98.00000000177533,355.9999999124557,0.0,0.0,9.99999999839929,373.0000000214204,0.0,358.0000000074506,0.0,1.0000000002037268,0.0,0.0,43.000000005122274,0.0,68.00000002840534,25.99999999802094,0.0,0.0,618.0000000167638,139.00000002468005,0.0,475.00000009313226,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.00000002607703,0.0,0.0,0.0,0.0,0.0,0.0,667.9999999469146,0.0,5005.00000005195,395.00000001862645,5356.000000076165
2021-12-16 22:17:52+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.9999999599531,10.999999998603016,0.0,0.0,0.0,0.0,154.99999999883585,295.0000000128057,0.0,0.0,98.99999999834108,354.0000000502914,0.0,0.0,8.999999998195563,366.99999996926636,0.0,351.0000000242144,0.0,1.0000000002037268,0.0,0.0,38.00000000046566,0.0,64.00000001303852,24.999999994179234,0.0,0.0,622.9999999050051,143.999999971129,0.0,473.9999999292195,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.00000002607703,0.0,0.0,0.0,0.0,0.0,0.0,689.0000000130385,0.0,5517.999999905214,388.999999966245,5862.999999877502
2021-12-16 22:18:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0000000195578,10.999999998603016,0.0,0.0,0.0,0.0,154.00000000954606,293.0000000051223,0.0,0.0,98.00000000177533,357.00000007636845,0.0,0.0,9.99999999839929,359.00000005494803,0.0,354.0000000502914,0.0,1.9999999999527063,0.0,0.0,37.00000001117587,0.0,61.999999976251274,25.99999999802094,0.0,0.0,615.9999999217689,140.00000001396984,0.0,472.99999999813735,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.00000004749745,0.0,0.0,0.0,0.0,0.0,0.0,660.9999999636784,0.0,5465.000000094051,383.0000000518794,5800.0000001520675
2021-12-16 22:18:08+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.999999976717,9.99999999839929,0.0,0.0,0.0,0.0,157.00000000651926,298.9999999990687,0.0,0.0,101.99999999895226,1030.0000000279397,0.0,0.0,9.99999999839929,363.9999999431893,0.0,354.99999998137355,0.0,1.0000000002037268,0.0,0.0,37.00000001117587,0.0,63.000000023748726,24.999999994179234,0.0,0.0,618.9999999478459,140.00000001396984,0.0,476.0000000242144,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.00000002607703,0.0,0.0,0.0,0.0,0.0,0.0,650.9999999543652,0.0,6153.999999994767,385.999999940168,6495.999999940977
2021-12-16 22:18:16+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0000000046566,11.999999998806743,0.0,0.0,0.0,0.0,152.99999999115244,288.99999998975545,0.0,0.0,95.00000000116415,4870.000000111759,0.0,0.0,10.999999998603016,381.00000005215406,0.0,347.0000000670552,0.0,1.0000000002037268,0.0,0.0,36.00000002188608,0.0,60.999999986961484,24.999999994179234,0.0,0.0,622.9999999050051,141.00000000325963,0.0,476.9999999552965,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.99999995715916,0.0,0.0,0.0,0.0,0.0,0.0,619.9999999953434,0.0,9969.999999993888,405.00000004976755,10327.000000048429
2021-12-16 22:18:24+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.0000000121072,10.999999998603016,0.0,0.0,0.0,0.0,152.00000000186265,296.0000000020955,0.0,0.0,101.99999999895226,4851.000000024214,0.0,0.0,8.999999998195563,393.00000004004687,0.0,317.00000003911555,0.0,1.0000000002037268,0.0,0.0,37.00000001117587,0.0,63.000000023748726,25.99999999802094,0.0,0.0,618.9999999478459,142.9999999818392,0.0,472.99999999813735,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.00000004749745,0.0,0.0,0.0,0.0,0.0,0.0,626.9999999785796,0.0,9915.00000006613,415.00000003702553,10286.000000109198
2021-12-16 22:18:32+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0000000046566,11.999999998806743,0.0,0.0,0.0,0.0,151.00000001257285,291.99999998672865,0.0,0.0,99.99999999854481,4833.000000100583,0.0,0.0,8.999999998195563,386.9999999878928,0.0,313.0000000819564,0.0,1.0000000002037268,0.0,0.0,37.00000001117587,0.0,63.000000023748726,24.999999994179234,0.0,0.0,617.0000000856817,140.00000001396984,0.0,472.99999999813735,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.00000004749745,0.0,0.0,0.0,0.0,0.0,0.0,633.0000000307336,0.0,9906.00000039899,409.9999999850752,10270.0000003897
2021-12-16 22:18:40+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.000000052154,10.999999998603016,0.0,0.0,0.0,0.0,151.00000001257285,291.99999998672865,0.0,0.0,99.99999999854481,4709.999999962747,0.0,0.0,9.99999999839929,398.0000000447035,0.0,313.0000000819564,0.0,1.9999999999527063,0.0,0.0,37.00000001117587,0.0,61.999999976251274,24.999999994179234,0.0,0.0,618.9999999478459,143.999999971129,0.0,472.99999999813735,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.99999997857958,0.0,0.0,0.0,0.0,0.0,0.0,653.9999999804422,0.0,9811.999999961017,422.00000004163485,10186.00000000879
2021-12-16 22:18:48+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.000000043772,10.999999998603016,0.0,0.0,0.0,0.0,149.99999999417923,290.99999999743886,0.0,0.0,98.99999999834108,4696.999999927357,0.0,0.0,8.999999998195563,395.9999999497086,0.0,314.0000000130385,0.0,1.0000000002037268,0.0,0.0,37.00000001117587,0.0,61.999999976251274,25.99999999802094,0.0,0.0,618.0000000167638,141.00000000325963,0.0,473.9999999292195,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.00000004749745,0.0,0.0,0.0,0.0,0.0,0.0,648.0000000447035,0.0,9848.000000002003,415.99999994673453,10223.999999954685
2021-12-16 22:18:56+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.999999956228,10.999999998603016,0.0,0.0,0.0,0.0,149.99999999417923,290.0000000081491,0.0,0.0,99.99999999854481,4692.999999970198,0.0,0.0,8.999999998195563,390.00000001396984,0.0,310.9999999869615,0.0,1.0000000002037268,0.0,0.0,36.00000002188608,0.0,63.000000023748726,24.999999994179234,0.0,0.0,618.0000000167638,140.00000001396984,0.0,473.9999999292195,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.00000002607703,0.0,0.0,0.0,0.0,0.0,0.0,636.0000000568107,0.0,9813.000000005559,411.00000001097214,10182.000000022526
2021-12-16 22:19:04+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234.99999998603,10.999999998603016,0.0,0.0,0.0,0.0,149.99999999417923,293.99999999441206,0.0,0.0,101.99999999895226,4692.000000039116,0.0,0.0,8.999999998195563,393.999999971129,0.0,314.0000000130385,0.0,1.9999999999527063,0.0,0.0,37.00000001117587,0.0,63.000000023748726,25.99999999802094,0.0,0.0,620.0000001117587,143.999999971129,0.0,473.9999999292195,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.99999997857958,0.0,0.0,0.0,0.0,0.0,0.0,636.0000000568107,0.0,10009.00000010688,415.9999999678803,10381.000000081258
2021-12-16 22:19:12+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.9999999692664,10.999999998603016,0.0,0.0,0.0,0.0,149.00000000488944,293.0000000051223,0.0,0.0,101.99999999895226,4693.99999990128,0.0,0.0,8.999999998195563,393.00000004004687,0.0,330.0000000745058,0.0,1.0000000002037268,0.0,0.0,37.00000001117587,0.0,61.999999976251274,24.999999994179234,0.0,0.0,618.0000000167638,141.00000000325963,0.0,472.99999999813735,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0000000568107,0.0,9772.000000019261,413.0000000370728,10145.000000062282
2021-12-16 22:19:20+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.9999999832362,10.999999998603016,0.0,0.0,0.0,0.0,149.00000000488944,293.0000000051223,0.0,0.0,101.99999999895226,4686.999999918044,0.0,0.0,8.999999998195563,366.0000000381842,0.0,327.9999999795109,0.0,1.0000000002037268,0.0,0.0,36.00000002188608,0.0,61.999999976251274,24.999999994179234,0.0,0.0,614.9999999906868,141.00000000325963,0.0,472.0000000670552,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.00000004749745,0.0,0.0,0.0,0.0,0.0,0.0,640.0000000139698,0.0,9779.000000013184,387.00000003518653,10124.000000054366
2021-12-16 22:19:28+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0000000214204,10.999999998603016,0.0,0.0,0.0,0.0,147.99999998649582,290.0000000081491,0.0,0.0,99.99999999854481,4685.9999999869615,0.0,0.0,8.999999998195563,354.99999998137355,0.0,323.0000000912696,0.0,1.0000000002037268,0.0,0.0,36.00000002188608,0.0,63.000000023748726,25.99999999802094,0.0,0.0,620.0000001117587,142.9999999818392,0.0,472.99999999813735,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.99999997857958,0.0,0.0,0.0,0.0,0.0,0.0,660.9999999636784,0.0,9787.000000171474,374.9999999783995,10122.000000155822
2021-12-16 22:19:36+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.9999999860302,10.999999998603016,0.0,0.0,0.0,0.0,149.00000000488944,290.0000000081491,0.0,0.0,99.99999999854481,4686.999999918044,0.0,0.0,9.99999999839929,356.000000028871,0.0,325.999999884516,0.0,1.9999999999527063,0.0,0.0,37.00000001117587,0.0,61.999999976251274,24.999999994179234,0.0,0.0,618.9999999478459,142.9999999818392,0.0,472.99999999813735,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0000000540167,0.0,9776.999999772215,379.000000025826,10109.999999804131
