,CDB001_Mains-,CDB001_Mains,CDB001_PV,CDB001_PV-,CDB002_Mains,CDB002_Mains-,CDB002_PV,CDB002_PV-,CDB003_main-,CDB003_main,CDB003_PV,CDB003_PV-,CDB004_Mains L1,CDB004_Mains L1-,CDB005_main black-,CDB005_main black,CDB005_main blue,CDB005_main blue-,CDB005_main red-,CDB005_main red,CDB006_Main,CDB006_Main-,CDB006_PV-,CDB006_PV,CDB008_Main,CDB008_Main-,CDB009_Main,CDB009_Main-,CDB009_PV,CDB009_PV-,CDB011_Mains phase 1-,CDB011_Mains phase 1,CDB011_Mains phase 2-,CDB011_Mains phase 2,CDB011_Mains phase 3-,CDB011_Mains phase 3,CDB012_Phase L1-,CDB012_Phase L1,CDB012_Phase L2,CDB012_Phase L2-,CDB012_Phase L3,CDB012_Phase L3-,CDB012_PV sur phase L1,CDB012_PV sur phase L1-,CDB012_PV sur phase L2,CDB012_PV sur phase L2-,CDB014_Phase L1-,CDB014_Phase L1,CDB014_Phase L2,CDB014_Phase L2-,CDB014_Phase L3,CDB014_Phase L3-,CDB016_Mains phase 1-,CDB016_Mains phase 1,CDB017_Mains Phase L3,CDB017_Mains Phase L3-,CDB017_PV sur phase L1,CDB017_PV sur phase L1-,CDB017_PV sur phase L2,CDB017_PV sur phase L2-,CDB019_Phase L1,CDB019_Phase L1-,P_cons,P_prod,P_tot
2021-12-16 22:19:44+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0000000456348,10.999999998603016,0.0,0.0,0.0,0.0,147.99999998649582,288.00000000046566,0.0,0.0,98.99999999834108,4691.000000108033,0.0,0.0,8.000000001629815,388.00000003539026,0.0,323.0000000912696,0.0,1.0000000002037268,0.0,0.0,36.00000002188608,0.0,63.000000023748726,25.99999999802094,0.0,0.0,615.9999999217689,140.00000001396984,0.0,472.99999999813735,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.99999997857958,0.0,0.0,0.0,0.0,0.0,0.0,662.999999942258,0.0,9760.000000133005,408.0000000358268,10128.000000167958
2021-12-16 22:19:52+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094.9999999720603,10.999999998603016,0.0,0.0,0.0,0.0,149.99999999417923,285.99999999278225,0.0,0.0,104.99999999956344,4699.000000022352,0.0,0.0,8.999999998195563,383.9999999618158,0.0,307.0000000298023,0.0,1.0000000002037268,0.0,0.0,37.00000001117587,0.0,61.999999976251274,24.999999994179234,0.0,0.0,617.0000000856817,141.00000000325963,0.0,472.0000000670552,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,655.9999999590218,0.0,9873.000000116008,404.9999999588181,10236.000000080821
2021-12-16 22:20:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.999999947846,11.999999998806743,0.0,0.0,0.0,0.0,149.99999999417923,277.99999999115244,0.0,0.0,120.99999999918509,4703.999999910593,0.0,0.0,9.99999999839929,373.99999995250255,0.0,310.9999999869615,0.0,1.0000000002037268,0.0,0.0,34.99999997438863,0.0,60.999999986961484,24.999999994179234,0.0,0.0,617.0000000856817,137.9999999771826,0.0,473.9999999292195,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.00000002607703,0.0,0.0,0.0,0.0,0.0,0.0,650.0000000232831,0.0,9908.999999835942,396.9999999499123,10259.999999791034
2021-12-16 22:20:08+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.000000026077,11.999999998806743,0.0,0.0,0.0,0.0,146.99999999720603,271.00000000791624,0.0,0.0,116.99999999837019,4693.99999990128,0.0,0.0,8.999999998195563,383.00000003073364,0.0,303.00000007264316,0.0,1.9999999999527063,0.0,0.0,36.00000002188608,0.0,60.999999986961484,25.99999999802094,0.0,0.0,615.9999999217689,136.9999999878928,0.0,476.0000000242144,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.00000002607703,0.0,0.0,0.0,0.0,0.0,0.0,660.0000000325963,0.0,10147.0000000038,407.000000027665,10506.000000037602
2021-12-16 22:20:16+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.9999999776483,10.999999998603016,0.0,0.0,0.0,0.0,147.99999998649582,271.99999999720603,0.0,0.0,117.99999999857391,4424.000000115484,0.0,0.0,9.99999999839929,584.9999999627471,0.0,303.00000007264316,0.0,1.0000000002037268,0.0,0.0,36.00000002188608,0.0,63.000000023748726,24.999999994179234,0.0,0.0,618.9999999478459,142.9999999818392,0.0,472.0000000670552,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,655.9999999590218,0.0,9552.000000152475,606.9999999599531,10115.000000118016
2021-12-16 22:20:24+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.9999999804422,10.999999998603016,0.0,0.0,0.0,0.0,146.99999999720603,272.9999999864958,0.0,0.0,117.99999999857391,200.999999884516,0.0,0.0,8.999999998195563,721.0000000195578,0.0,291.99999989941716,0.0,1.0000000002037268,0.0,0.0,36.00000002188608,0.0,61.999999976251274,24.999999994179234,0.0,0.0,617.0000000856817,140.00000001396984,0.0,472.99999999813735,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.00000004749745,0.0,0.0,0.0,0.0,0.0,0.0,655.9999999590218,0.0,5289.999999851943,741.0000000165837,5990.999999874475
2021-12-16 22:20:32+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0000000139698,10.999999998603016,0.0,0.0,0.0,0.0,147.99999998649582,271.99999999720603,0.0,0.0,117.99999999857391,199.99999995343387,0.0,0.0,9.99999999839929,719.9999999720603,0.0,300.99999997764826,0.0,1.0000000002037268,0.0,0.0,27.999999991152436,0.0,53.0000000144355,25.99999999802094,0.0,0.0,617.0000000856817,141.00000000325963,0.0,472.99999999813735,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.99999995250255,0.0,0.0,0.0,0.0,0.0,0.0,660.9999999636784,0.0,5271.99999993536,741.9999999692664,5969.999999910215
2021-12-16 22:20:40+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.0000000251457,10.999999998603016,0.0,0.0,0.0,0.0,146.99999999720603,272.9999999864958,0.0,0.0,117.99999999857391,200.999999884516,0.0,0.0,8.999999998195563,724.0000000456348,0.0,293.99999999441206,0.0,1.0000000002037268,0.0,0.0,18.999999971129,0.0,45.999999972991645,24.999999994179234,0.0,0.0,617.0000000856817,140.00000001396984,0.0,473.9999999292195,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.99999995250255,0.0,0.0,0.0,0.0,0.0,0.0,657.0000000065193,0.0,5282.999999821186,745.0000000426371,5985.999999869819
2021-12-16 22:20:48+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.9999999469146,11.999999998806743,0.0,0.0,0.0,0.0,146.99999999720603,271.99999999720603,0.0,0.0,117.99999999857391,202.00000004842877,0.0,0.0,9.99999999839929,726.9999999552965,0.0,296.00000008940697,0.0,1.9999999999527063,0.0,0.0,18.999999971129,0.0,44.999999983701855,25.99999999802094,0.0,0.0,617.0000000856817,141.99999999254942,0.0,472.99999999813735,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.99999995250255,0.0,0.0,0.0,0.0,0.0,0.0,682.0000000298023,0.0,5052.000000090402,749.9999999524789,5756.000000048516
2021-12-16 22:20:56+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0000000130385,10.999999998603016,0.0,0.0,0.0,0.0,146.99999999720603,271.99999999720603,0.0,0.0,118.99999999877764,199.99999995343387,0.0,0.0,8.999999998195563,714.9999999674037,0.0,294.9999999254942,0.0,1.0000000002037268,0.0,0.0,18.999999971129,0.0,43.999999994412065,24.999999994179234,0.0,0.0,618.0000000167638,141.00000000325963,0.0,472.99999999813735,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0000000037253,0.0,4067.999999875383,736.9999999643824,4760.999999845808
2021-12-16 22:21:04+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.9999999729916,9.99999999839929,0.0,0.0,0.0,0.0,146.99999999720603,271.99999999720603,0.0,0.0,117.99999999857391,199.99999995343387,0.0,0.0,9.99999999839929,712.9999999888241,0.0,3425.9999999776483,0.0,1.0000000002037268,0.0,0.0,18.999999971129,0.0,45.999999972991645,25.99999999802094,0.0,0.0,614.0000000596046,140.00000001396984,0.0,470.99999990314245,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.99999995250255,0.0,0.0,0.0,0.0,0.0,0.0,682.0000000298023,0.0,7174.999999799184,733.9999999858264,7866.999999791005
2021-12-16 22:21:12+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.9999999916181,10.999999998603016,0.0,0.0,0.0,0.0,146.00000000791624,271.00000000791624,0.0,0.0,117.99999999857391,200.999999884516,0.0,0.0,9.99999999839929,709.000000031665,0.0,4654.000000096858,0.0,1.9999999999527063,0.0,0.0,21.000000007916242,0.0,45.999999972991645,24.999999994179234,0.0,0.0,612.9999998956919,141.00000000325963,0.0,469.9999999720603,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.99999995250255,0.0,0.0,0.0,0.0,0.0,0.0,680.9999999823049,0.0,8425.999999776877,733.0000000285963,9110.99999981161
2021-12-16 22:21:20+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0000000474975,10.999999998603016,0.0,0.0,0.0,0.0,146.99999999720603,271.00000000791624,0.0,0.0,117.99999999857391,200.999999884516,0.0,0.0,8.999999998195563,712.000000057742,0.0,4638.999999966472,0.0,1.0000000002037268,0.0,0.0,21.000000007916242,0.0,47.0000000204891,25.99999999802094,0.0,0.0,614.0000000596046,139.00000002468005,0.0,469.9999999720603,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0000000512227,0.0,8468.000000037136,733.0000000547443,9159.000000097876
2021-12-16 22:21:28+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.9999999580905,9.99999999839929,0.0,0.0,0.0,0.0,146.00000000791624,272.9999999864958,0.0,0.0,119.99999999898137,195.9999999962747,0.0,0.0,8.999999998195563,719.0000000409782,0.0,4629.999999888241,0.0,1.9999999999527063,0.0,0.0,17.99999998183921,0.0,43.000000005122274,24.999999994179234,0.0,0.0,617.0000000856817,140.00000001396984,0.0,472.99999999813735,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,682.9999999608845,0.0,8540.99999988398,741.0000000375021,9237.999999928434
2021-12-16 22:21:36+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0000000540167,10.999999998603016,0.0,0.0,0.0,0.0,146.00000000791624,269.00000000023283,0.0,0.0,116.00000000180444,200.999999884516,0.0,0.0,9.99999999839929,714.0000000363216,0.0,4627.000000094995,0.0,1.0000000002037268,0.0,0.0,21.000000007916242,0.0,48.00000000977889,25.99999999802094,0.0,0.0,612.9999998956919,141.00000000325963,0.0,466.9999999459833,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0000000251457,0.0,8730.999999930418,737.000000033504,9421.999999969557
2021-12-16 22:21:44+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0000000298023,10.999999998603016,0.0,0.0,0.0,0.0,146.99999999720603,271.00000000791624,0.0,0.0,117.99999999857391,199.99999995343387,0.0,0.0,9.99999999839929,714.9999999674037,0.0,4614.999999990687,0.0,1.0000000002037268,0.0,0.0,21.000000007916242,0.0,45.999999972991645,24.999999994179234,0.0,0.0,611.0000000335276,139.00000002468005,0.0,469.0000000409782,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.00000002142042,0.0,0.0,0.0,0.0,0.0,0.0,680.9999999823049,0.0,8371.000000064441,737.9999999645861,9063.000000034663
2021-12-16 22:21:52+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0000000065193,9.99999999839929,0.0,0.0,0.0,0.0,147.99999998649582,274.99999999417923,0.0,0.0,119.99999999898137,199.99999995343387,0.0,0.0,8.999999998195563,721.0000000195578,0.0,4608.999999938533,0.0,1.9999999999527063,0.0,0.0,21.000000007916242,0.0,47.0000000204891,25.99999999802094,0.0,0.0,611.9999999646097,141.99999999254942,0.0,466.9999999459833,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.99999995250255,0.0,0.0,0.0,0.0,0.0,0.0,680.0000000512227,0.0,8347.999999811918,743.0000000160817,9046.999999834952
2021-12-16 22:22:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0000000493601,10.999999998603016,0.0,0.0,0.0,0.0,146.00000000791624,269.00000000023283,0.0,0.0,116.99999999837019,195.9999999962747,0.0,0.0,8.999999998195563,726.9999999552965,0.0,4614.999999990687,0.0,1.0000000002037268,0.0,0.0,20.00000001862645,0.0,45.999999972991645,24.999999994179234,0.0,0.0,612.9999998956919,139.00000002468005,0.0,469.9999999720603,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.00000002142042,0.0,0.0,0.0,0.0,0.0,0.0,673.9999999990687,0.0,8326.999999950203,747.9999999522988,9032.999999908498
2021-12-16 22:22:08+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0000000037253,10.999999998603016,0.0,0.0,0.0,0.0,146.99999999720603,271.00000000791624,0.0,0.0,117.99999999857391,199.00000002235174,0.0,0.0,9.99999999839929,722.9999999981374,0.0,4617.000000085682,0.0,1.9999999999527063,0.0,0.0,21.000000007916242,0.0,45.999999972991645,24.999999994179234,0.0,0.0,611.9999999646097,140.00000001396984,0.0,469.0000000409782,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.00000002142042,0.0,0.0,0.0,0.0,0.0,0.0,677.9999999562278,0.0,8368.000000096345,745.9999999950924,9068.000000097527
2021-12-16 22:22:16+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.9999999990687,11.999999998806743,0.0,0.0,0.0,0.0,146.99999999720603,271.00000000791624,0.0,0.0,117.99999999857391,202.9999999795109,0.0,0.0,9.99999999839929,689.9999999441206,0.0,4614.000000059605,0.0,1.0000000002037268,0.0,0.0,20.00000001862645,0.0,45.999999972991645,25.99999999802094,0.0,0.0,614.0000000596046,141.99999999254942,0.0,469.0000000409782,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.00000002142042,0.0,0.0,0.0,0.0,0.0,0.0,684.0000000083819,0.0,8372.000000155822,712.9999999415304,9039.000000102533
2021-12-16 22:22:24+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.000000028871,9.99999999839929,0.0,0.0,0.0,0.0,146.00000000791624,271.00000000791624,0.0,0.0,116.99999999837019,198.0000000912696,0.0,0.0,9.99999999839929,778.9999999804422,0.0,4614.000000059605,0.0,1.9999999999527063,0.0,0.0,18.999999971129,0.0,44.999999983701855,24.999999994179234,0.0,0.0,611.0000000335276,140.00000001396984,0.0,468.00000010989606,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.99999995250255,0.0,0.0,0.0,0.0,0.0,0.0,677.9999999562278,0.0,8409.000000217475,800.9999999771935,9166.000000201166
2021-12-16 22:22:32+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0000000121072,10.999999998603016,0.0,0.0,0.0,0.0,146.99999999720603,271.00000000791624,0.0,0.0,117.99999999857391,198.0000000912696,0.0,0.0,8.999999998195563,885.0000000093132,0.0,4614.000000059605,0.0,1.9999999999527063,0.0,0.0,17.99999998183921,0.0,43.999999994412065,25.99999999802094,0.0,0.0,611.0000000335276,140.00000001396984,0.0,468.00000010989606,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.99999995250255,0.0,0.0,0.0,0.0,0.0,0.0,677.9999999562278,0.0,8414.000000207807,906.0000000060882,9278.000000220345
2021-12-16 22:22:40+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0000000242144,11.999999998806743,0.0,0.0,0.0,0.0,144.99999998952262,266.9999999925494,0.0,0.0,115.00000000160071,196.99999992735684,0.0,0.0,9.99999999839929,858.0000000074506,0.0,4614.999999990687,0.0,1.0000000002037268,0.0,0.0,64.00000001303852,0.0,90.00000002561137,24.999999994179234,0.0,0.0,604.0000000502914,134.00000002002344,0.0,466.9999999459833,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.99999995250255,0.0,0.0,0.0,0.0,0.0,0.0,690.9999999916181,0.0,8486.99999992823,881.0000000048603,9321.99999993827
2021-12-16 22:22:48+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.999999945052,10.999999998603016,0.0,0.0,0.0,0.0,146.00000000791624,269.00000000023283,0.0,0.0,115.00000000160071,206.99999993667006,0.0,0.0,9.99999999839929,837.000000057742,0.0,4611.99999996461,0.0,1.9999999999527063,0.0,0.0,96.00000001955777,0.0,121.99999997392297,25.99999999802094,0.0,0.0,611.9999999646097,145.00000001862645,0.0,465.00000008381903,0.0,0.0,2.9999999999290594,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.00000004284084,0.0,0.0,0.0,0.0,0.0,0.0,687.9999999655411,0.0,8609.999999923957,859.0000000547207,9424.99999998472
2021-12-16 22:22:56+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.9999999813735,11.999999998806743,0.0,0.0,0.0,0.0,146.00000000791624,269.9999999895226,0.0,0.0,117.99999999857391,200.999999884516,0.0,0.0,9.99999999839929,836.0000000102445,0.0,4615.999999921769,0.0,1.0000000002037268,0.0,0.0,94.99999997206032,0.0,119.0000000060536,24.999999994179234,0.0,0.0,610.0000001024455,139.00000002468005,0.0,468.00000010989606,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.99999997392297,0.0,0.0,0.0,0.0,0.0,0.0,680.9999999823049,0.0,8562.999999958265,859.0000000076543,9375.9999999711
2021-12-16 22:23:04+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.9999999618158,11.999999998806743,0.0,0.0,0.0,0.0,147.99999998649582,274.99999999417923,0.0,0.0,119.99999999898137,199.99999995343387,0.0,0.0,8.999999998195563,866.0000000381842,0.0,4614.000000059605,0.0,1.9999999999527063,0.0,0.0,93.99999998277053,0.0,120.99999998463318,25.99999999802094,0.0,0.0,604.9999999813735,136.9999999878928,0.0,465.00000008381903,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.99999997392297,0.0,0.0,0.0,0.0,0.0,0.0,673.9999999990687,0.0,8580.999999946926,889.0000000351392,9423.999999988155
2021-12-16 22:23:12+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0000000046566,11.999999998806743,0.0,0.0,0.0,0.0,146.99999999720603,271.00000000791624,0.0,0.0,117.99999999857391,198.0000000912696,0.0,0.0,9.99999999839929,846.9999999506399,0.0,4612.999999895692,0.0,1.0000000002037268,0.0,0.0,94.99999997206032,0.0,119.99999999534339,24.999999994179234,0.0,0.0,611.0000000335276,141.00000000325963,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.00000004284084,0.0,0.0,0.0,0.0,0.0,0.0,677.0000000251457,0.0,8581.00000001673,868.9999999480733,9405.999999969936
2021-12-16 22:23:20+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.00000004936,9.99999999839929,0.0,0.0,0.0,0.0,144.99999998952262,269.00000000023283,0.0,0.0,116.99999999837019,198.0000000912696,0.0,0.0,9.99999999839929,532.0000000065193,0.0,4611.99999996461,0.0,1.9999999999527063,0.0,0.0,93.99999998277053,0.0,119.0000000060536,25.99999999802094,0.0,0.0,611.0000000335276,141.00000000325963,0.0,466.00000001490116,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.00000004284084,0.0,0.0,0.0,0.0,0.0,0.0,685.9999999869615,0.0,9103.00000016241,554.0000000032705,9613.000000172178
2021-12-16 22:23:28+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.999999991618,11.999999998806743,0.0,0.0,0.0,0.0,146.00000000791624,271.00000000791624,0.0,0.0,117.99999999857391,199.00000002235174,0.0,0.0,9.99999999839929,491.99999996926636,0.0,4617.000000085682,0.0,1.0000000002037268,0.0,0.0,93.99999998277053,0.0,119.0000000060536,24.999999994179234,0.0,0.0,611.0000000335276,141.00000000325963,0.0,468.00000010989606,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.00000002142042,0.0,0.0,0.0,0.0,0.0,0.0,682.0000000298023,0.0,9278.000000304019,514.9999999666761,9747.000000275875
