,CDB001_Mains-,CDB001_Mains,CDB001_PV,CDB001_PV-,CDB002_Mains,CDB002_Mains-,CDB002_PV,CDB002_PV-,CDB003_main-,CDB003_main,CDB003_PV,CDB003_PV-,CDB004_Mains L1,CDB004_Mains L1-,CDB005_main black-,CDB005_main black,CDB005_main blue,CDB005_main blue-,CDB005_main red-,CDB005_main red,CDB006_Main,CDB006_Main-,CDB006_PV-,CDB006_PV,CDB008_Main,CDB008_Main-,CDB009_Main,CDB009_Main-,CDB009_PV,CDB009_PV-,CDB011_Mains phase 1-,CDB011_Mains phase 1,CDB011_Mains phase 2-,CDB011_Mains phase 2,CDB011_Mains phase 3-,CDB011_Mains phase 3,CDB012_Phase L1-,CDB012_Phase L1,CDB012_Phase L2,CDB012_Phase L2-,CDB012_Phase L3,CDB012_Phase L3-,CDB012_PV sur phase L1,CDB012_PV sur phase L1-,CDB012_PV sur phase L2,CDB012_PV sur phase L2-,CDB014_Phase L1-,CDB014_Phase L1,CDB014_Phase L2,CDB014_Phase L2-,CDB014_Phase L3,CDB014_Phase L3-,CDB016_Mains phase 1-,CDB016_Mains phase 1,CDB017_Mains Phase L3,CDB017_Mains Phase L3-,CDB017_PV sur phase L1,CDB017_PV sur phase L1-,CDB017_PV sur phase L2,CDB017_PV sur phase L2-,CDB019_Phase L1,CDB019_Phase L1-,P_cons,P_prod,P_tot
2021-12-16 22:27:28+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.000000057742,11.999999998806743,0.0,0.0,0.0,0.0,144.00000000023283,276.00000001257285,0.0,0.0,96.00000000136788,563.0000000819564,0.0,0.0,9.99999999839929,802.9999999562278,0.0,4604.000000050291,0.0,1.9999999999527063,0.0,0.0,88.99999997811392,0.0,114.99999999068677,25.99999999802094,0.0,0.0,610.0000001024455,140.00000001396984,0.0,465.00000008381903,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.00000003539026,0.0,0.0,0.0,0.0,0.0,0.0,596.9999999506399,0.0,10673.000000358343,827.9999999533629,11451.000000317435
2021-12-16 22:27:36+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471.99999995064,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,276.00000001257285,0.0,0.0,96.00000000136788,563.0000000819564,0.0,0.0,8.999999998195563,802.9999999562278,0.0,4605.999999912456,0.0,1.0000000002037268,0.0,0.0,90.00000002561137,0.0,114.99999999068677,24.999999994179234,0.0,0.0,608.9999999385327,139.00000002468005,0.0,466.00000001490116,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.00000003539026,0.0,0.0,0.0,0.0,0.0,0.0,547.9999999515712,0.0,10382.999999943422,823.9999999532301,11164.999999902648
2021-12-16 22:27:44+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.9999999552965,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,274.99999999417923,0.0,0.0,96.00000000136788,564.0000000130385,0.0,0.0,8.999999998195563,800.9999999776483,0.0,4608.999999938533,0.0,1.0000000002037268,0.0,0.0,88.99999997811392,0.0,114.00000000139698,25.99999999802094,0.0,0.0,608.0000000074506,140.00000001396984,0.0,465.00000008381903,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,525.9999999543652,0.0,9363.999999997532,822.9999999746269,10142.999999978201
2021-12-16 22:27:52+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.9999999720603,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,276.00000001257285,0.0,0.0,96.00000000136788,561.9999999180436,0.0,0.0,9.99999999839929,802.9999999562278,0.0,4607.000000076368,0.0,1.9999999999527063,0.0,0.0,90.00000002561137,0.0,114.99999999068677,24.999999994179234,0.0,0.0,608.9999999385327,139.00000002468005,0.0,466.00000001490116,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,559.0000000083819,0.0,9392.000000043026,825.9999999531829,10172.0000000023
2021-12-16 22:28:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.000000028871,10.999999998603016,0.0,0.0,0.0,0.0,144.99999998952262,276.00000001257285,0.0,0.0,96.00000000136788,560.9999999869615,0.0,0.0,8.999999998195563,800.9999999776483,0.0,4601.000000024214,0.0,1.0000000002037268,0.0,0.0,90.00000002561137,0.0,115.99999997997656,24.999999994179234,0.0,0.0,608.0000000074506,139.00000002468005,0.0,466.00000001490116,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,626.9999999785796,0.0,9463.000000134343,821.9999999746506,10243.00000011499
2021-12-16 22:28:08+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.000000054948,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,274.99999999417923,0.0,0.0,97.0000000015716,560.9999999869615,0.0,0.0,9.99999999839929,802.0000000251457,0.0,4611.99999996461,0.0,1.9999999999527063,0.0,0.0,90.00000002561137,0.0,114.99999999068677,25.99999999802094,0.0,0.0,608.0000000074506,139.00000002468005,0.0,466.00000001490116,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,636.0000000568107,0.0,9484.000000178412,824.0000000221244,10264.000000206579
2021-12-16 22:28:16+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.99999995064,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,274.99999999417923,0.0,0.0,96.00000000136788,561.9999999180436,0.0,0.0,9.99999999839929,770.0000000186265,0.0,4610.0000001024455,0.0,1.0000000002037268,0.0,0.0,90.00000002561137,0.0,114.99999999068677,24.999999994179234,0.0,0.0,608.9999999385327,140.00000001396984,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0000000093132,0.0,0.0,0.0,0.0,0.0,0.0,591.9999999459833,0.0,9428.999999840016,792.0000000158325,10176.999999861437
2021-12-16 22:28:24+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.9999999459833,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,276.00000001257285,0.0,0.0,96.00000000136788,561.9999999180436,0.0,0.0,8.999999998195563,513.0000000353903,0.0,4611.99999996461,0.0,1.9999999999527063,0.0,0.0,88.99999997811392,0.0,114.99999999068677,25.99999999802094,0.0,0.0,608.9999999385327,139.00000002468005,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,545.0000000419095,0.0,9376.999999818281,534.0000000321652,9868.999999856896
2021-12-16 22:28:32+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.9999999934807,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,271.00000000791624,0.0,0.0,93.0000000007567,561.9999999180436,0.0,0.0,9.99999999839929,525.0000000232831,0.0,4587.999999988824,0.0,1.0000000002037268,0.0,0.0,90.00000002561137,0.0,114.99999999068677,24.999999994179234,0.0,0.0,604.9999999813735,136.9999999878928,0.0,463.99999991990626,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.9999999878928,0.0,0.0,0.0,0.0,0.0,0.0,597.9999999981374,0.0,9392.999999814492,547.0000000204891,9895.99999984057
2021-12-16 22:28:40+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0000000242144,10.999999998603016,0.0,0.0,0.0,0.0,144.99999998952262,271.99999999720603,0.0,0.0,92.00000000055297,561.9999999180436,0.0,0.0,9.99999999839929,508.00000003073364,0.0,4574.000000022352,0.0,1.9999999999527063,0.0,0.0,88.99999997811392,0.0,114.99999999068677,25.99999999802094,0.0,0.0,604.9999999813735,139.00000002468005,0.0,462.000000057742,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,596.9999999506399,0.0,9386.999999990849,532.000000027665,9871.000000024651
2021-12-16 22:28:48+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.9999999981374,11.999999998806743,0.0,0.0,0.0,0.0,144.00000000023283,271.00000000791624,0.0,0.0,92.00000000055297,560.0000000558794,0.0,0.0,8.999999998195563,484.99999998603016,0.0,4570.999999996275,0.0,1.0000000002037268,0.0,0.0,88.99999997811392,0.0,114.00000000139698,24.999999994179234,0.0,0.0,604.9999999813735,139.00000002468005,0.0,462.99999998882413,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,586.0000000102445,0.0,9366.00000010344,507.99999998321255,9828.000000092288
2021-12-16 22:28:56+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.999999976717,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,271.00000000791624,0.0,0.0,91.00000000034925,549.000000115484,0.0,0.0,9.99999999839929,481.000000028871,0.0,4571.999999927357,0.0,1.9999999999527063,0.0,0.0,88.99999997811392,0.0,114.99999999068677,24.999999994179234,0.0,0.0,604.0000000502914,137.9999999771826,0.0,462.000000057742,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0000000093132,0.0,0.0,0.0,0.0,0.0,0.0,584.000000031665,0.0,9353.000000125803,505.00000002580236,9810.000000157743
2021-12-16 22:29:04+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.9999999720603,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,271.00000000791624,0.0,0.0,92.00000000055297,547.0000000204891,0.0,0.0,8.999999998195563,481.000000028871,0.0,4568.99999990128,0.0,1.0000000002037268,0.0,0.0,90.00000002561137,0.0,114.99999999068677,25.99999999802094,0.0,0.0,605.9999999124557,139.00000002468005,0.0,462.99999998882413,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,557.9999999608845,0.0,9318.99999986149,501.00000002589695,9779.999999893334
2021-12-16 22:29:12+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.000000054948,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,269.9999999895226,0.0,0.0,91.00000000034925,546.000000089407,0.0,0.0,9.99999999839929,496.99999997392297,0.0,4564.999999944121,0.0,1.9999999999527063,0.0,0.0,90.00000002561137,0.0,114.99999999068677,24.999999994179234,0.0,0.0,601.9999999552965,141.00000000325963,0.0,458.00000010058284,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,533.0000000540167,0.0,9298.00000026762,519.999999970878,9772.000000244589
2021-12-16 22:29:20+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.0000000149012,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,269.9999999895226,0.0,0.0,91.00000000034925,544.9999999254942,0.0,0.0,8.999999998195563,488.9999999431893,0.0,4549.000000115484,0.0,1.0000000002037268,0.0,0.0,90.00000002561137,0.0,114.99999999068677,24.999999994179234,0.0,0.0,598.9999999292195,140.00000001396984,0.0,456.99999993667006,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,603.000000002794,0.0,9326.00000000457,509.9999999401916,9793.999999950756
2021-12-16 22:29:28+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.000000054948,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,269.9999999895226,0.0,0.0,91.00000000034925,543.9999999944121,0.0,0.0,9.99999999839929,469.9999999720603,0.0,4553.000000072643,0.0,1.9999999999527063,0.0,0.0,88.99999997811392,0.0,115.99999997997656,25.99999999802094,0.0,0.0,598.9999999292195,139.00000002468005,0.0,456.00000000558794,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,628.9999999571592,0.0,9247.00000004259,492.99999996901533,9694.000000017695
2021-12-16 22:29:36+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.9999999832362,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,269.00000000023283,0.0,0.0,88.99999999994179,544.9999999254942,0.0,0.0,9.99999999839929,474.99999997671694,0.0,4547.000000020489,0.0,1.0000000002037268,0.0,0.0,87.99999998882413,0.0,113.0000000121072,24.999999994179234,0.0,0.0,600.0000000931323,139.00000002468005,0.0,456.99999993667006,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,604.0000000502914,0.0,8736.000000095146,497.9999999738993,9188.00000007468
2021-12-16 22:29:44+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.9999999525025,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,269.9999999895226,0.0,0.0,91.00000000034925,543.9999999944121,0.0,0.0,8.999999998195563,469.0000000409782,0.0,4554.000000003725,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,41.00000002654269,25.99999999802094,0.0,0.0,600.0000000931323,140.00000001396984,0.0,456.99999993667006,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0000000093132,0.0,0.0,0.0,0.0,0.0,0.0,547.0000000204891,0.0,8531.000000064523,490.0000000379805,8979.000000108499
2021-12-16 22:29:52+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.9999999627471,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,271.99999999720603,0.0,0.0,92.00000000055297,544.9999999254942,0.0,0.0,8.999999998195563,466.00000001490116,0.0,879.9999998882413,0.0,1.9999999999527063,0.0,0.0,15.000000013969839,0.0,39.99999997904524,24.999999994179234,0.0,0.0,604.9999999813735,140.00000001396984,0.0,462.000000057742,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,591.9999999459833,0.0,4878.999999730922,489.0000000116288,5321.999999749096
2021-12-16 22:30:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.9999999888241,10.999999998603016,0.0,0.0,0.0,0.0,144.99999998952262,272.9999999864958,0.0,0.0,93.0000000007567,543.9999999944121,0.0,0.0,9.99999999839929,474.0000000456348,0.0,290.99999996833503,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,39.99999997904524,25.99999999802094,0.0,0.0,605.9999999124557,140.00000001396984,0.0,462.000000057742,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0000000093132,0.0,0.0,0.0,0.0,0.0,0.0,611.0000000335276,0.0,4311.999999958289,495.0000000428645,4765.000000006694
2021-12-16 22:30:08+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0000000009313,10.999999998603016,0.0,0.0,0.0,0.0,144.99999998952262,271.99999999720603,0.0,0.0,92.00000000055297,543.9999999944121,0.0,0.0,8.999999998195563,476.9999999552965,0.0,289.0000001061708,0.0,1.0000000002037268,0.0,0.0,15.000000013969839,0.0,41.00000002654269,24.999999994179234,0.0,0.0,605.9999999124557,141.00000000325963,0.0,462.000000057742,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,594.0000000409782,0.0,4284.000000203378,497.9999999522988,4740.000000161672
2021-12-16 22:30:16+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.9999999869615,11.999999998806743,0.0,0.0,0.0,0.0,144.00000000023283,274.00000000488944,0.0,0.0,95.00000000116415,541.9999998994172,0.0,0.0,8.999999998195563,491.0000000381842,0.0,293.99999999441206,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,39.99999997904524,25.99999999802094,0.0,0.0,612.9999998956919,141.99999999254942,0.0,468.00000010989606,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,591.9999999459833,0.0,4282.999999864842,513.0000000353903,4751.99999990582
2021-12-16 22:30:24+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0000000130385,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,276.00000001257285,0.0,0.0,97.0000000015716,543.0000000633299,0.0,0.0,9.99999999839929,489.9999999906868,0.0,301.9999999087304,0.0,1.0000000002037268,0.0,0.0,15.000000013969839,0.0,39.99999997904524,24.999999994179234,0.0,0.0,625.9999999310821,153.99999998044223,0.0,469.0000000409782,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,594.0000000409782,0.0,4328.999999950838,510.99999998791645,4797.999999944295
2021-12-16 22:30:32+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.9999999720603,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,277.00000000186265,0.0,0.0,97.0000000015716,543.0000000633299,0.0,0.0,8.999999998195563,481.000000028871,0.0,300.00000004656613,0.0,1.9999999999527063,0.0,0.0,14.000000024680048,0.0,39.99999997904524,24.999999994179234,0.0,0.0,611.9999999646097,139.00000002468005,0.0,469.0000000409782,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0000000568107,0.0,0.0,0.0,0.0,0.0,0.0,596.9999999506399,0.0,4336.000000129616,504.00000002559864,4794.000000161759
2021-12-16 22:30:40+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0000009080395,11.000000700732926,0.0,0.0,0.0,0.0,143.99999970919453,278.00000039860606,0.0,0.0,99.00000010020449,542.9999991320074,0.0,-4.6566128730773926e-07,10.000000856962288,500.99999958183616,0.0,301.0000023059547,0.0,0.9999999301726348,0.0,0.0,14.000000432133675,0.0,39.9999997462146,26.000002239015885,0.0,0.0,610.9999970067292,136.99999806704,0.0,468.99999817833304,1.7462298274040222e-07,-2.444721758365631e-06,1.0000000156651367,2.0000000213258318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.000002104789,0.0,0.0,0.0,0.0,0.0,0.0,594.9999990407377,0.0,4337.999994230813,523.9999990963042,4815.999994298181
2021-12-16 22:30:48+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.9999999785796,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,279.99999999883585,0.0,0.0,99.99999999854481,541.9999998994172,0.0,0.0,8.999999998195563,479.99999998137355,0.0,226.0000000242144,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,38.99999998975545,24.000000004889444,0.0,0.0,614.0000000596046,139.00000002468005,0.0,472.0000000670552,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0000000093132,0.0,0.0,0.0,0.0,0.0,0.0,594.9999999720603,0.0,4299.000000039086,500.99999997837585,4758.000000023458
2021-12-16 22:30:56+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0000000493601,10.999999998603016,0.0,0.0,0.0,0.0,144.99999998952262,279.00000000954606,0.0,0.0,100.99999999874854,541.9999998994172,0.0,0.0,9.99999999839929,491.0000000381842,0.0,179.0000000037253,0.0,1.0000000002037268,0.0,0.0,15.000000013969839,0.0,45.999999972991645,31.000000002677552,0.0,0.0,614.0000000596046,139.00000002468005,0.0,472.0000000670552,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,594.9999999720603,0.0,4279.000000017049,512.0000000354139,4749.000000058004
2021-12-16 22:31:04+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.9999999925494,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,279.00000000954606,0.0,0.0,98.99999999834108,541.9999998994172,0.0,0.0,8.999999998195563,491.0000000381842,0.0,186.9999999180436,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,45.999999972991645,32.00000000651926,0.0,0.0,611.9999999646097,137.9999999771826,0.0,470.99999990314245,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,597.9999999981374,0.0,4270.999999611149,513.0000000351629,4739.999999652355
2021-12-16 22:31:12+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679.0000000037253,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,279.99999999883585,0.0,0.0,100.99999999874854,541.9999998994172,0.0,0.0,9.99999999839929,493.99999994784594,0.0,196.99999992735684,0.0,1.9999999999527063,0.0,0.0,14.000000024680048,0.0,43.000000005122274,28.99999999499414,0.0,0.0,614.0000000596046,137.9999999771826,0.0,472.0000000670552,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,596.0000000195578,0.0,5071.999999956006,516.999999944801,5542.999999906897
