,CDB001_Mains-,CDB001_Mains,CDB001_PV,CDB001_PV-,CDB002_Mains,CDB002_Mains-,CDB002_PV,CDB002_PV-,CDB003_main-,CDB003_main,CDB003_PV,CDB003_PV-,CDB004_Mains L1,CDB004_Mains L1-,CDB005_main black-,CDB005_main black,CDB005_main blue,CDB005_main blue-,CDB005_main red-,CDB005_main red,CDB006_Main,CDB006_Main-,CDB006_PV-,CDB006_PV,CDB008_Main,CDB008_Main-,CDB009_Main,CDB009_Main-,CDB009_PV,CDB009_PV-,CDB011_Mains phase 1-,CDB011_Mains phase 1,CDB011_Mains phase 2-,CDB011_Mains phase 2,CDB011_Mains phase 3-,CDB011_Mains phase 3,CDB012_Phase L1-,CDB012_Phase L1,CDB012_Phase L2,CDB012_Phase L2-,CDB012_Phase L3,CDB012_Phase L3-,CDB012_PV sur phase L1,CDB012_PV sur phase L1-,CDB012_PV sur phase L2,CDB012_PV sur phase L2-,CDB014_Phase L1-,CDB014_Phase L1,CDB014_Phase L2,CDB014_Phase L2-,CDB014_Phase L3,CDB014_Phase L3-,CDB016_Mains phase 1-,CDB016_Mains phase 1,CDB017_Mains Phase L3,CDB017_Mains Phase L3-,CDB017_PV sur phase L1,CDB017_PV sur phase L1-,CDB017_PV sur phase L2,CDB017_PV sur phase L2-,CDB019_Phase L1,CDB019_Phase L1-,P_cons,P_prod,P_tot
2021-12-16 22:31:20+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.0000000195578,10.999999998603016,0.0,0.0,0.0,0.0,144.99999998952262,279.00000000954606,0.0,0.0,99.99999999854481,540.999999968335,0.0,0.0,8.999999998195563,484.99999998603016,0.0,195.9999999962747,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,43.999999994412065,28.99999999499414,0.0,0.0,614.0000000596046,137.9999999771826,0.0,472.0000000670552,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,594.0000000409782,0.0,5234.000000109518,505.99999998303247,5698.000000098546
2021-12-16 22:31:28+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.0000000130385,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,271.00000000791624,0.0,0.0,110.00000000058208,540.999999968335,0.0,0.0,9.99999999839929,506.00000005215406,0.0,196.99999992735684,0.0,1.0000000002037268,0.0,0.0,15.000000013969839,0.0,43.999999994412065,29.999999998835847,0.0,0.0,614.9999999906868,137.9999999771826,0.0,472.99999999813735,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0000000093132,0.0,0.0,0.0,0.0,0.0,0.0,591.9999999459833,0.0,5331.999999845493,529.0000000493364,5814.999999900465
2021-12-16 22:31:36+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.9999999785796,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,261.9999999878928,0.0,0.0,117.99999999857391,945.0000000651926,0.0,0.0,8.999999998195563,503.99999995715916,0.0,196.99999992735684,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,43.999999994412065,28.99999999499414,0.0,0.0,614.9999999906868,139.00000002468005,0.0,473.9999999292195,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,594.0000000409782,0.0,5798.999999926309,524.9999999541615,6281.999999886466
2021-12-16 22:31:44+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035.9999999636784,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,263.0000000062864,0.0,0.0,117.99999999857391,709.9999999627471,0.0,0.0,9.99999999839929,500.0,0.0,195.9999999962747,0.0,1.9999999999527063,0.0,0.0,15.000000013969839,0.0,44.999999983701855,29.999999998835847,0.0,0.0,615.9999999217689,139.00000002468005,0.0,472.99999999813735,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,594.0000000409782,0.0,5598.999999939906,521.9999999969787,6076.999999942927
2021-12-16 22:31:52+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.999999965541,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,263.0000000062864,0.0,0.0,119.99999999898137,719.0000000409782,0.0,0.0,8.999999998195563,4400.999999954365,0.0,189.99999994412065,0.0,1.0000000002037268,0.0,0.0,15.000000013969839,0.0,43.999999994412065,28.99999999499414,0.0,0.0,611.0000000335276,137.9999999771826,0.0,469.9999999720603,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,589.9999999674037,0.0,5616.9999999474385,4421.9999999513675,9996.999999904801
2021-12-16 22:32:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.000000014901,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,261.9999999878928,0.0,0.0,117.99999999857391,718.0000001098961,0.0,0.0,9.99999999839929,7067.000000039116,0.0,188.0000000819564,0.0,1.0000000002037268,0.0,0.0,15.000000013969839,0.0,43.999999994412065,28.99999999499414,0.0,0.0,611.0000000335276,140.00000001396984,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,592.9999999934807,0.0,5641.000000232452,7089.000000036322,12686.000000274362
2021-12-16 22:32:08+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.9999999580905,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,260.999999998603,0.0,0.0,116.99999999837019,720.9999999031425,0.0,0.0,8.999999998195563,7023.0000000447035,0.0,193.9999999012798,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,43.999999994412065,29.999999998835847,0.0,0.0,608.9999999385327,139.00000002468005,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,591.9999999459833,0.0,5630.999999593996,7043.000000041729,12633.999999641674
2021-12-16 22:32:16+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.999999991618,11.999999998806743,0.0,0.0,0.0,0.0,143.00000001094304,263.0000000062864,0.0,0.0,118.99999999877764,719.9999999720603,0.0,0.0,8.999999998195563,6998.00000002142,0.0,189.99999994412065,0.0,1.0000000002037268,0.0,0.0,14.000000024680048,0.0,43.999999994412065,28.99999999499414,0.0,0.0,608.9999999385327,140.00000001396984,0.0,465.00000008381903,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,591.0000000149012,0.0,5616.000000027043,7021.000000018603,12591.000000051281
2021-12-16 22:32:24+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2054.0000000037253,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,260.0000000093132,0.0,0.0,116.99999999837019,720.9999999031425,0.0,0.0,9.99999999839929,6994.999999995343,0.0,188.0000000819564,0.0,1.9999999999527063,0.0,0.0,15.000000013969839,0.0,43.999999994412065,29.999999998835847,0.0,0.0,608.9999999385327,139.00000002468005,0.0,466.00000001490116,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,587.000000057742,0.0,5596.000000069807,7018.999999992275,12567.00000006822
2021-12-16 22:32:32+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2069.000000017695,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,260.0000000093132,0.0,0.0,117.99999999857391,720.9999999031425,0.0,0.0,9.99999999839929,7013.00000003539,0.0,193.9999999012798,0.0,1.0000000002037268,0.0,0.0,580.0000000162981,0.0,43.999999994412065,13.999999995576218,552.0000000033178,0.0,608.9999999385327,139.00000002468005,0.0,466.00000001490116,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0000000093132,0.0,0.0,0.0,0.0,0.0,0.0,542.0000000158325,0.0,6705.999999859841,7036.000000032573,13695.99999989805
2021-12-16 22:32:40+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2089.0000000363216,9.99999999839929,0.0,0.0,0.0,0.0,143.00000001094304,261.9999999878928,0.0,0.0,117.99999999857391,722.0000000670552,0.0,0.0,8.999999998195563,7003.000000026077,0.0,188.0000000819564,0.0,1.0000000002037268,0.0,0.0,993.0000000167638,0.0,43.999999994412065,0.0,951.9999999974971,0.0,610.0000001024455,137.9999999771826,0.0,468.00000010989606,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,525.0000000232831,0.0,7532.000000362814,7024.000000022852,14514.000000392116
2021-12-16 22:32:48+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.9999999692664,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,261.9999999878928,0.0,0.0,117.99999999857391,723.9999999292195,0.0,0.0,9.99999999839929,7003.999999957159,0.0,189.99999994412065,0.0,1.0000000002037268,0.0,0.0,992.000000027474,0.0,44.999999983701855,0.0,951.9999999974971,0.0,608.9999999385327,140.00000001396984,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,0.0,0.0,0.0,0.0,0.0,521.999999997206,0.0,7436.999999692716,7024.999999954389,14419.999999652646
2021-12-16 22:32:56+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961.0000000102445,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,263.0000000062864,0.0,0.0,118.99999999877764,722.0000000670552,0.0,0.0,8.999999998195563,7003.999999957159,0.0,192.00000003911555,0.0,1.9999999999527063,0.0,0.0,992.000000027474,0.0,43.999999994412065,0.0,951.0000000009313,0.0,608.0000000074506,137.9999999771826,0.0,466.00000001490116,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,496.99999997392297,0.0,7376.000000097974,7025.99999995391,14358.000000058382
2021-12-16 22:33:04+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.99999995064,11.999999998806743,0.0,0.0,0.0,0.0,143.00000001094304,260.999999998603,0.0,0.0,117.99999999857391,722.0000000670552,0.0,0.0,9.99999999839929,7010.000000009313,0.0,186.9999999180436,0.0,1.0000000002037268,0.0,0.0,989.9999999906868,0.0,38.99999998975545,0.0,953.9999999979045,0.0,608.9999999385327,140.00000001396984,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,523.9999999757856,0.0,7405.999999777123,7033.000000006723,14392.999999789026
2021-12-16 22:33:12+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.000000002794,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,260.999999998603,0.0,0.0,117.99999999857391,720.9999999031425,0.0,0.0,8.999999998195563,7011.000000056811,0.0,189.99999994412065,0.0,1.0000000002037268,0.0,0.0,629.0000000153668,0.0,34.99999997438863,5.000000004656613,601.9999999989523,0.0,608.0000000074506,137.9999999771826,0.0,466.00000001490116,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00000005215406,0.0,0.0,0.0,0.0,0.0,0.0,535.0000000325963,0.0,6695.999999912829,7031.000000053837,13686.999999972613
2021-12-16 22:33:20+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.9999999860302,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,263.0000000062864,0.0,0.0,118.99999999877764,720.9999999031425,0.0,0.0,9.99999999839929,7016.999999992549,0.0,185.00000005587935,0.0,1.0000000002037268,0.0,0.0,22.999999986495823,0.0,36.00000002188608,13.000000006286427,0.0,0.0,610.0000001024455,139.00000002468005,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,555.9999999823049,0.0,5512.9999999990105,7038.999999989755,12507.999999994354
2021-12-16 22:33:28+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0000000474975,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,261.9999999878928,0.0,0.0,117.99999999857391,718.0000001098961,0.0,0.0,8.999999998195563,7008.999999961816,0.0,188.0000000819564,0.0,1.0000000002037268,0.0,0.0,22.999999986495823,0.0,34.99999997438863,12.000000002444722,0.0,0.0,610.0000001024455,137.9999999771826,0.0,468.00000010989606,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,555.9999999823049,0.0,5527.000000394764,7029.999999958818,12515.000000359578
2021-12-16 22:33:36+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0000000428408,11.999999998806743,0.0,0.0,0.0,0.0,146.00000000791624,266.00000000325963,0.0,0.0,120.99999999918509,719.9999999720603,0.0,0.0,10.999999998603016,7008.999999961816,0.0,189.99999994412065,0.0,1.0000000002037268,0.0,0.0,23.999999975785613,0.0,36.00000002188608,12.000000002444722,0.0,0.0,614.9999999906868,145.00000001862645,0.0,466.00000001490116,0.0,0.0,0.9999999999763531,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00000005215406,0.0,0.0,0.0,0.0,0.0,0.0,555.9999999823049,0.0,5549.000000020897,7032.999999959429,12533.999999985099
2021-12-16 22:33:44+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.000000026077,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,261.9999999878928,0.0,0.0,117.99999999857391,716.9999999459833,0.0,0.0,8.999999998195563,7016.999999992549,0.0,186.9999999180436,0.0,1.9999999999527063,0.0,0.0,22.999999986495823,0.0,36.00000002188608,10.999999998603016,0.0,0.0,610.0000001024455,139.00000002468005,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,555.9999999823049,0.0,5528.999999932694,7038.999999989301,12523.999999928492
2021-12-16 22:33:52+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0000000568107,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,261.9999999878928,0.0,0.0,117.99999999857391,716.9999999459833,0.0,0.0,9.99999999839929,7016.999999992549,0.0,189.00000001303852,0.0,1.0000000002037268,0.0,0.0,22.999999986495823,0.0,36.00000002188608,12.000000002444722,0.0,0.0,611.0000000335276,140.00000001396984,0.0,468.00000010989606,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,584.9999999627471,0.0,5571.000000109052,7038.999999989755,12566.000000104395
2021-12-16 22:34:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.9999999785796,11.999999998806743,0.0,0.0,0.0,0.0,144.00000000023283,263.0000000062864,0.0,0.0,117.99999999857391,719.9999999720603,0.0,0.0,8.999999998195563,7015.999999945052,0.0,185.00000005587935,0.0,1.0000000002037268,0.0,0.0,74.00000002235174,0.0,36.00000002188608,2.9999999969732016,42.00000000128057,0.0,611.0000000335276,141.00000000325963,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,599.0000000456348,0.0,5677.000000069029,7036.999999942282,12672.000000016851
2021-12-16 22:34:08+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0000000474975,8.999999998195563,0.0,0.0,0.0,0.0,141.99999999254942,260.0000000093132,0.0,0.0,117.99999999857391,716.9999999459833,0.0,0.0,9.99999999839929,7016.999999992549,0.0,192.00000003911555,0.0,1.0000000002037268,0.0,0.0,91.00000001490116,0.0,36.00000002188608,0.0,53.99999999644933,0.0,557.0000000298023,139.00000002468005,0.0,414.0000001061708,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,586.0000000102445,0.0,5585.000000264699,7036.999999989348,12582.00000026045
2021-12-16 22:34:16+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0000000186265,11.999999998806743,0.0,0.0,0.0,0.0,143.00000001094304,260.999999998603,0.0,0.0,117.99999999857391,712.9999999888241,0.0,0.0,8.999999998195563,6994.999999995343,0.0,185.99999998696148,0.0,1.0000000002037268,0.0,0.0,88.99999997811392,0.0,36.00000002188608,0.0,55.00000000029104,0.0,402.9999999329448,141.00000000325963,0.0,259.0000000782311,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00000005215406,0.0,0.0,0.0,0.0,0.0,0.0,581.0000000055879,0.0,5283.000000072207,7016.999999992549,12256.000000070344
2021-12-16 22:34:24+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.999999997206,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,263.0000000062864,0.0,0.0,119.99999999898137,712.000000057742,0.0,0.0,9.99999999839929,6967.999999993481,0.0,189.99999994412065,0.0,1.0000000002037268,0.0,0.0,88.99999997811392,0.0,34.99999997438863,0.0,55.00000000029104,0.0,404.00000009685755,140.00000001396984,0.0,259.0000000782311,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00000005215406,0.0,0.0,0.0,0.0,0.0,0.0,596.9999999506399,0.0,5309.000000146398,6990.999999990663,12254.000000142696
2021-12-16 22:34:32+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.999999997206,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,261.9999999878928,0.0,0.0,117.99999999857391,712.9999999888241,0.0,0.0,9.99999999839929,6981.999999959953,0.0,185.99999998696148,0.0,1.9999999999527063,0.0,0.0,90.00000002561137,0.0,36.00000002188608,0.0,55.00000000029104,0.0,404.00000009685755,140.00000001396984,0.0,260.0000000093132,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,618.9999999478459,0.0,5328.000000113889,7003.999999956932,12288.000000076863
2021-12-16 22:34:40+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.0000000447035,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,261.9999999878928,0.0,0.0,117.99999999857391,712.000000057742,0.0,0.0,8.999999998195563,6974.000000045635,0.0,185.00000005587935,0.0,1.0000000002037268,0.0,0.0,90.00000002561137,0.0,34.99999997438863,0.0,55.00000000029104,0.0,402.00000000186265,140.00000001396984,0.0,259.0000000782311,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00000005215406,0.0,0.0,0.0,0.0,0.0,0.0,618.0000000167638,0.0,5320.000000305299,6995.000000042637,12273.000000353932
2021-12-16 22:34:48+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.0000000270084,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,260.999999998603,0.0,0.0,117.99999999857391,712.000000057742,0.0,0.0,9.99999999839929,6964.999999967404,0.0,189.00000001303852,0.0,1.0000000002037268,0.0,0.0,88.99999997811392,0.0,36.00000002188608,0.0,55.00000000029104,0.0,402.00000000186265,139.00000002468005,0.0,259.0000000782311,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,618.0000000167638,0.0,4879.00000020818,6986.99999996461,11822.000000178377
2021-12-16 22:34:56+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:04+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:12+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:20+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:28+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:36+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:44+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:52+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
